actor,avg_movie_rating,avg_votes_per_movie,total_movies,rating_std_dev,high_rated_movie_count,career_span,recent_avg_rating,is_rating_std_dev_missing,is_recent_avg_rating_missing
nm13681428,2.9666666189829507,124.66666666666669,4,0.1527525075570415,0,1,2.9666666189829507,0,0
nm1172890,5.800000071525574,1105.3333333333333,12,1.3531109649167448,1,23,5.733333428700765,0,0
nm9967834,7.0,26.0,3,1.4142135623730951,1,2,7.0,0,0
nm0092016,6.566666603088379,43.0,3,1.7214335868700614,1,27,6.0,0,0
nm3000617,7.066666682561238,3804.1666666666665,6,0.9003702440582549,0,11,5.300000190734863,0,0
nm0372289,5.440000057220459,8583.0,5,1.44326020953428,0,29,5.175000071525574,0,0
nm0304593,6.199999945504325,233.28571428571428,9,1.0677078118051777,0,30,5.99999984105428,0,0
nm1010568,5.866666674613953,33.833333333333336,6,2.3166066637661937,0,32,6.849999904632568,0,0
nm3664538,6.800000190734863,970.0,5,0.9384930852792726,0,2,6.800000190734863,1,0
nm3873179,6.842857224600656,65.14285714285714,13,1.4246136368632585,1,17,7.400000095367432,0,0
nm4248027,5.539999961853027,84.8,6,0.8961026961022355,0,14,5.539999961853027,0,1
nm0776079,4.9666666984558105,665.1666666666666,6,1.1500724758585403,0,30,5.149999976158142,0,0
nm0444937,5.960000133514404,149.8,7,1.5142654194782876,1,26,6.900000095367432,0,0
nm12303590,8.800000190734863,32.0,3,0.9384930852792726,1,1,8.800000190734863,1,0
nm0207922,5.3666666348775225,108.0,3,0.8621679745019257,0,22,6.300000190734863,0,0
nm3333539,6.333333333333333,117.66666666666669,5,1.4189196223335467,0,14,6.333333333333333,0,1
nm4186899,5.949999928474426,93.25,5,1.047218594318544,0,13,6.099999904632568,0,0
nm11094883,7.766666730244954,23.33333333333333,3,0.8082903336037243,1,13,8.200000047683716,0,0
nm2771266,5.449999928474426,10.0,9,0.9255628076472684,0,2,5.449999928474426,0,0
nm0408317,6.607142925262451,24.785714285714285,19,1.4938151232801562,3,34,6.900000095367432,0,0
nm9265305,4.600000143051148,109.0,3,1.6970563422826717,0,5,4.600000143051148,0,0
nm1959177,4.690909082239324,2380.454545454545,11,0.936434283348094,0,15,4.359999942779541,0,0
nm4648728,5.866666475931804,50.0,3,1.6072751268321592,0,13,5.199999809265137,0,0
nm2668139,6.360000038146973,113.2,8,1.033440902607465,0,16,6.360000038146973,0,1
nm0188025,6.090909090909091,1414.2727272727273,14,1.170858250697066,0,29,4.900000095367432,0,0
nm5606288,6.133333524068196,19.33333333333333,3,2.6501574115665605,1,2,6.133333524068196,0,0
nm1184395,6.166666746139526,28.5,6,1.2909944807467073,0,47,5.549999952316284,0,0
nm4395244,5.400000095367432,338.5,3,2.1213203435596424,0,8,5.400000095367432,0,1
nm6421778,6.633333206176758,163.33333333333334,3,1.6258329770342086,1,8,5.75,0,0
nm0190502,6.607692315028264,141.92307692307693,13,0.853875059960094,0,29,7.333333333333333,0,0
nm13959997,5.699999968210856,27.33333333333333,3,1.2165524433464106,0,3,5.699999968210856,0,0
nm5517810,3.599999984105428,816.0,3,0.7810249095905618,0,8,4.0,0,0
nm0107068,5.666666587193807,9388.333333333334,7,1.0930080543633174,0,37,6.049999952316284,0,0
nm2181267,7.320000076293946,8038.2,5,0.3033149328694481,0,12,7.325000047683716,0,0
nm3937111,5.725000023841858,1298.5,8,0.6112049290999085,0,6,5.9142857279096335,0,0
nm0005093,5.949999982660467,64044.22727272727,24,0.8969524936796622,0,34,5.849999904632568,0,0
nm0763389,6.199999968210856,89.83333333333333,7,1.0844354547803836,0,49,7.800000190734863,0,0
nm0139107,5.924999992052714,749.6666666666666,13,0.6903556624925897,0,31,6.5,0,0
nm0843739,6.5,937.0,3,0.6928204882087879,0,22,6.900000095367432,0,0
nm0123385,6.199999939311635,42.27272727272727,16,1.643167594163163,1,22,7.900000095367432,0,0
nm5651200,6.9666666984558105,1122.5,10,0.960555422035024,0,33,6.9666666984558105,0,1
nm0797650,5.599999904632568,453.6666666666667,3,0.0999999046325683,0,22,5.5,0,0
nm0433385,5.811111079321967,658.8888888888889,9,0.7166667686876502,0,27,5.449999809265137,0,0
nm0088251,6.136363636363637,456.8181818181818,12,0.6932139609740106,0,44,5.849999904632568,0,0
nm0426209,6.383333285649617,3118.5,7,1.038107324580285,1,23,5.400000095367432,0,0
nm0089862,6.139999961853027,1231.8,5,0.680440990700801,0,37,5.800000190734863,0,0
nm1526677,5.789999961853027,248.3,10,0.5820461855344093,0,44,6.099999904632568,0,0
nm0598967,7.433333396911621,107.33333333333331,4,0.0577349718585502,0,26,7.433333396911621,0,1
nm1015929,5.1333333651224775,213.66666666666663,4,1.4294519415906577,0,22,4.800000190734863,0,0
nm0351558,6.179999923706054,1977.0,5,1.2377399204300736,0,23,6.800000190734863,0,0
nm0016033,6.4,59.0,6,1.504991566010242,1,40,8.399999618530273,0,0
nm0897401,6.350000063578288,2040.6666666666667,8,0.7476631226418246,0,37,7.300000190734863,0,0
nm0105055,5.67777771419949,379.1111111111111,10,0.8955135296558655,0,20,6.199999809265137,0,0
nm0451369,5.649999976158142,1131.25,4,1.087811119329313,0,23,5.1333333651224775,0,0
nm1218624,5.96666685740153,4932.333333333333,3,1.8502253713024923,1,26,4.800000190734863,0,0
nm0079268,5.866666793823242,557.0,4,1.3650396377155496,0,32,6.650000095367432,0,0
nm2058496,6.199999809265137,13.0,4,0.9384930852792726,0,23,6.199999809265137,1,1
nm2134861,3.200000047683716,7.0,12,0.9384930852792726,0,21,3.200000047683716,1,0
nm5539110,5.599999904632568,465.6666666666667,5,0.1732049155756507,0,6,5.400000095367432,0,0
nm5599095,7.360000038146973,180.0,8,0.7127410025990861,1,12,8.099999904632568,0,0
nm7448854,6.800000190734863,42.5,3,0.0,0,2,6.800000190734863,0,0
nm9499382,5.699999809265137,16.0,6,0.9384930852792726,0,14,5.699999809265137,1,1
nm4537009,3.0999999046325684,708.0,4,0.9384930852792726,0,12,3.0999999046325684,1,1
nm0689810,6.583333412806193,757.6666666666666,7,0.9020347048813796,0,39,6.583333412806193,0,1
nm13979330,6.300000190734863,72.0,6,0.9384930852792726,0,15,6.300000190734863,1,0
nm4488355,7.5,192137.0,3,0.9384930852792726,0,9,7.5,1,0
nm9759940,8.099999904632568,18.666666666666668,5,1.7349351517928624,2,7,9.0,0,0
nm0810492,4.733333428700765,21.0,4,1.1150485062133884,0,36,4.733333428700765,0,1
nm15087369,3.4500001072883606,62.0,3,2.616295208401401,0,3,3.4500001072883606,0,0
nm2728184,5.200000047683716,146.5,3,1.6970563422826717,0,13,5.200000047683716,0,1
nm10693418,5.599999904632568,146.0,3,0.9384930852792726,0,5,5.599999904632568,1,0
nm2683679,5.171428510120937,196.0,11,1.203763902228623,0,42,6.400000095367432,0,0
nm4326227,6.549999833106995,177.0,3,4.030508349306012,1,1,6.549999833106995,0,0
nm3120433,5.150000095367432,100.5,3,1.2020813931472156,0,18,6.0,0,0
nm3198900,4.0,35.0,4,0.9384930852792726,0,6,4.0,1,0
nm5042890,3.400000095367432,77.0,7,0.9384930852792726,0,9,3.400000095367432,1,0
nm5063008,6.100000063578288,361.6666666666667,4,1.2165524433464106,0,3,6.400000095367432,0,0
nm6816078,1.5,37.333333333333336,5,0.3605550977899627,0,7,1.2000000476837158,0,0
nm8756880,6.939999961853028,12.6,12,1.9957453896957864,2,9,6.549999952316284,0,0
nm1090119,4.849999984105428,26.83333333333333,24,1.476143683239789,0,57,4.849999984105428,0,1
nm8989324,8.899999618530273,16.0,6,0.9384930852792726,1,11,8.899999618530273,1,0
nm2466976,4.950000047683716,141.25,5,0.5802296696774545,0,6,4.700000127156575,0,0
nm2510580,3.066666762034098,15.0,11,1.3051181976216133,0,3,3.066666762034098,0,0
nm4131249,5.300000190734863,13.0,7,0.0,0,11,5.300000190734863,0,1
nm5796933,5.466666618982951,33.333333333333336,4,2.200757370614878,0,8,7.699999809265137,0,0
nm0422618,7.200000047683716,124.0,4,0.4242640012769709,0,23,7.5,0,0
nm1617101,7.699999809265137,724.0,4,0.9384930852792726,0,32,7.699999809265137,1,1
nm3661370,6.5,188.5,3,0.1414212213673942,0,8,6.400000095367432,0,0
nm3756612,6.119999980926513,157.2,6,0.9523654790688588,0,13,6.75,0,0
nm5447402,5.299999952316284,590.25,6,0.316227715753808,0,13,5.433333237965901,0,0
nm7299868,7.599999904632568,15.5,3,0.5656855598191532,1,7,7.599999904632568,0,1
nm14784643,8.899999618530273,12.0,3,0.9384930852792726,1,1,8.899999618530273,1,0
nm14797242,4.800000190734863,8.0,3,0.9384930852792726,0,17,4.800000190734863,1,1
nm3387184,7.7499998807907104,31.5,5,0.903696034967276,1,34,8.349999904632568,0,0
nm9902391,5.700000047683716,13.5,4,1.5556351209152774,0,5,6.800000190734863,0,0
nm10975522,4.5,26.0,5,0.9384930852792726,0,4,4.5,1,0
nm5508197,6.099999904632568,33.0,3,0.7071067811865476,0,4,6.599999904632568,0,0
nm1741420,6.433333555857341,36.333333333333336,4,2.150193886553289,1,15,6.400000095367432,0,0
nm0840677,6.733333269755046,65.33333333333333,9,0.0577352471606118,0,13,6.733333269755046,0,1
nm1534120,7.199999809265137,6.0,3,0.9384930852792726,0,9,7.199999809265137,1,1
nm2633682,8.800000190734863,8.0,4,0.9384930852792726,1,13,8.800000190734863,1,0
nm0573986,5.75,260.5,3,1.909188174333763,0,12,5.75,0,1
nm6747706,3.75,170.5,3,1.2020813931472156,0,1,3.75,0,0
nm10235622,5.100000143051148,259.5,3,0.9899495610961242,0,10,5.800000190734863,0,0
nm1257417,4.566666603088379,4488.0,5,1.285820136077725,0,10,4.566666603088379,0,0
nm10989282,5.5333335399627686,2793.0,3,2.458319376458679,1,3,5.300000190734863,0,0
nm1179122,5.1333333651224775,149.33333333333334,3,1.457166260710342,0,19,3.5,0,0
nm13724639,6.800000031789144,31.666666666666668,4,0.1000001430512421,0,3,6.800000031789144,0,0
nm3676593,6.360000038146973,14.8,7,0.4979960260500852,0,14,6.400000095367432,0,0
nm0898244,6.312500059604645,604.625,10,0.6104740778265778,0,36,6.6333333651224775,0,0
nm0621175,6.430000019073487,1510.7,11,0.5334374906240484,0,24,6.900000095367432,0,0
nm1509089,5.266666730244954,555.0,3,0.8504899632368095,0,17,5.599999904632568,0,0
nm3971689,5.419999980926514,3501.2,5,0.5069518068496286,0,12,5.099999904632568,0,0
nm1260407,5.9499999523162845,367.7,11,0.6004628736058719,0,23,6.800000190734863,0,0
nm7089029,5.671428612300328,627.4285714285714,8,0.8400681206811835,0,12,5.174999952316284,0,0
nm6584235,7.440000009536743,38.7,12,0.6149977788566627,2,6,7.287500023841858,0,0
nm1319821,5.800000190734863,79.0,6,0.9384930852792726,0,49,5.800000190734863,1,0
nm1180242,6.012500047683716,760.375,8,1.077613035474279,0,24,5.100000143051148,0,0
nm13853450,4.5,16.666666666666668,5,1.0535653209740206,0,2,4.5,0,0
nm0301478,5.880000019073487,125.6,6,0.5019960311185918,0,38,5.800000190734863,0,0
nm0351546,6.119999980926513,1440.4,6,1.0848962495131265,0,32,7.0,0,0
nm7443425,7.320000076293946,144.2,5,1.5943651434856625,2,10,7.900000095367432,0,0
nm7836523,3.975000023841858,91.0,4,1.198262655740907,0,7,3.0,0,0
nm4288932,6.066666682561238,3723.555555555556,9,1.1067971298983348,0,9,5.100000023841858,0,0
nm10198522,5.950000047683716,17.0,3,0.0707106106836971,0,4,5.950000047683716,0,0
nm3571342,5.0,563.0,5,0.2828424427347885,0,25,5.0,0,0
nm11863529,7.0333333015441895,1324.0,3,1.4742228146921437,1,2,7.0333333015441895,0,0
nm1721834,6.700000127156575,208.33333333333331,5,1.3892444469978695,1,13,8.300000190734863,0,0
nm6485419,4.799999872843425,69.66666666666667,3,0.8185352247578076,0,6,4.599999904632568,0,0
nm3608615,6.933333317438762,145.83333333333334,8,1.434805295807578,2,9,6.680000019073487,0,0
nm9447283,5.866666793823242,10050.666666666666,3,1.285820136077725,0,1,5.866666793823242,0,0
nm13133586,5.650000095367432,39.5,3,0.3535533905932738,0,1,5.650000095367432,0,0
nm8215373,5.400000095367432,50.0,3,0.9384930852792726,0,2,5.400000095367432,1,0
nm7465535,4.600000063578288,887.3333333333334,3,0.9643651453232932,0,1,4.600000063578288,0,0
nm2420375,6.066666603088379,8383.666666666666,3,0.7505554600673382,0,11,6.5,0,0
nm5092170,6.857142789023263,1594.857142857143,8,0.9413769413324764,1,15,8.199999809265137,0,0
nm13646948,3.950000047683716,121.0,3,1.2020817303220035,0,3,3.950000047683716,0,0
nm10509762,5.450000047683716,247.0,5,1.2767145982182453,0,5,5.850000143051148,0,0
nm2067056,5.599999904632568,437.0,3,0.1414212213673942,0,10,5.5,0,0
nm8146495,9.199999809265137,8.0,3,0.9384930852792726,1,4,9.199999809265137,1,0
nm1270429,6.080000114440918,10167.8,5,1.639207295876027,1,12,7.700000286102295,0,0
nm2638993,6.516666650772095,741.1666666666666,6,0.435507367678732,0,13,6.900000095367432,0,0
nm11245181,5.824999958276749,338.0,10,1.8759758608701824,1,9,7.199999809265137,0,0
nm3086326,6.4666666984558105,1333.3333333333333,3,0.4041452749562488,0,4,6.099999904632568,0,0
nm11140310,6.424999952316284,1886.0,4,0.8655440218033026,0,2,6.424999952316284,0,0
nm8822958,6.833333333333333,248.0,3,0.945163216060972,0,11,7.900000095367432,0,0
nm0779292,3.976923098930946,1479.923076923077,14,1.1966298774969493,0,22,4.599999904632568,0,0
nm4829776,5.299999952316284,71.5,3,0.9899495610961242,0,11,4.599999904632568,0,0
nm4753224,4.074999988079071,149.5,6,2.2156638803375146,0,8,6.699999809265137,0,0
nm2137786,6.460000038146973,643.6,5,0.8988881671584638,1,18,6.833333333333333,0,0
nm3071899,5.816666762034099,130.16666666666666,8,1.4524691042566087,1,10,5.900000095367432,0,0
nm12103359,6.339999961853027,1766.8,5,0.2073644342289434,0,3,6.339999961853027,0,0
nm0087726,4.880000019073487,31466.4,5,0.9418067848700052,0,20,4.9666666984558105,0,0
nm10050596,6.700000047683716,26431.0,3,2.262741902101825,1,4,6.700000047683716,0,0
nm4445460,5.049999952316284,582.5,3,0.6363961705028504,0,12,4.599999904632568,0,0
nm2475376,6.174999952316284,3634.75,4,0.8616842807713396,0,6,6.349999904632568,0,0
nm12019282,5.366666793823242,36.333333333333336,3,1.8475207512859777,0,1,5.366666793823242,0,0
nm11933507,6.066666603088379,99.66666666666669,3,1.1060438951929936,0,1,6.066666603088379,0,0
nm4856520,5.200000013623919,77.57142857142857,7,1.001665261046016,0,11,5.25,0,0
nm6687871,5.75,81.0,3,0.2121321692258795,0,8,5.75,0,0
nm14258652,6.5,8.5,4,1.2727923410057007,0,4,6.5,0,0
nm8482251,6.040000057220459,429.6,6,0.6542169683599609,0,3,6.040000057220459,0,0
nm4343165,6.166666666666667,48.66666666666666,3,1.0214369104078684,0,8,5.0,0,0
nm2019998,5.519999980926514,198.6,6,1.0568822483060265,0,16,5.199999809265137,0,0
nm9450009,8.800000190734863,13.0,3,0.9384930852792726,1,3,8.800000190734863,1,0
nm5290511,7.200000127156575,12895.333333333334,4,2.0074858807249,1,5,7.200000127156575,0,0
nm0812846,4.675000011920929,1380.5,5,1.619413597003262,0,23,6.800000190734863,0,0
nm0135964,5.8,3075.4,6,0.8916277303543005,0,18,5.800000190734863,0,0
nm2427468,3.25,213.0,3,0.0707106106836971,0,13,3.25,0,1
nm4205024,5.625,960.0,4,0.5315073743699339,0,10,6.400000095367432,0,0
nm13660026,9.199999809265137,8.0,4,0.9384930852792726,1,2,9.199999809265137,1,0
nm13575772,6.4666666984558105,23.666666666666668,5,0.9237603756429889,0,1,6.4666666984558105,0,0
nm5099243,4.399999936421712,736.6666666666666,3,2.0297783036216126,0,9,2.5999999046325684,0,0
nm0790011,6.800000190734863,120.5,3,2.1213203435596424,1,7,8.300000190734863,0,0
nm10986869,7.799999952316284,12.0,4,1.6970563422826717,1,6,7.799999952316284,0,1
nm12337775,6.32999997138977,1530.9,10,0.7180993607336498,0,5,6.16666661368476,0,0
nm6909403,4.774999916553497,112.0,5,1.4244882191632502,0,2,4.774999916553497,0,0
nm4358882,5.25,36.0,6,3.181980515339464,0,39,7.5,0,0
nm0660854,5.9692307985745945,5207.769230769231,26,0.6845548574979772,0,35,5.825000047683716,0,0
nm2386907,7.800000190734863,6.0,3,0.9384930852792726,0,20,7.800000190734863,1,0
nm13977774,4.300000190734863,14.0,3,0.9384930852792726,0,2,4.300000190734863,1,0
nm1465666,5.87000002861023,222.4,11,1.1096044423846718,0,19,5.87000002861023,0,1
nm11419366,5.033333460489909,335.3333333333333,6,0.5202564252816919,0,5,4.880000114440918,0,0
nm12044754,7.316666722297668,339.8333333333333,6,1.8551729534815984,3,2,7.316666722297668,0,0
nm5385098,4.799999952316284,132.33333333333334,7,0.8888194524612344,0,11,4.799999952316284,0,1
nm3248639,6.900000095367432,87.25,4,1.9798991221922484,2,8,8.300000190734863,0,0
nm4645475,6.1499998569488525,100.5,4,2.0506097328759454,0,10,7.599999904632568,0,0
nm2460093,5.246666701634725,1169.5333333333333,17,1.541273473835559,2,19,5.314285789217268,0,0
nm9801919,3.966666618982951,45.66666666666666,3,1.8502251715706972,0,1,3.966666618982951,0,0
nm3979780,6.487500011920929,6949.125,8,0.5566160100021598,0,5,6.316666682561238,0,0
nm3014889,5.349999904632568,149.25,4,0.8346656245549181,0,12,4.849999904632568,0,0
nm8927531,6.685714244842529,7221.857142857143,7,0.841483801850963,0,6,6.225000023841858,0,0
nm4107399,5.166666666666667,727.4444444444445,9,0.7106334966925119,0,13,5.5333333015441895,0,0
nm0125988,5.5428571701049805,666.1428571428571,7,1.0373959723893322,0,20,4.300000190734863,0,0
nm1269809,5.866666793823242,472.3333333333333,3,1.361371819749504,0,11,7.400000095367432,0,0
nm0168705,6.900000095367432,367.0,4,1.2288206619947035,0,9,6.900000095367432,0,0
nm2218383,5.949999988079071,148.0,10,1.116115762843645,0,20,6.199999809265137,0,0
nm1822613,4.866666793823242,1388.3333333333333,3,1.3051181458623673,0,16,3.400000095367432,0,0
nm10059429,5.799999952316284,162.5,3,0.9899495610961242,0,11,6.5,0,0
nm2955942,5.350000023841858,491.0,4,1.7253018773885167,0,11,5.800000190734863,0,0
nm7769884,7.466666539510091,84.0,3,2.0033306331690404,2,7,8.599999904632568,0,0
nm5213026,5.299999952316284,993.5,6,1.216552419828946,0,17,6.349999904632568,0,0
nm14906433,9.0,93.0,3,0.0,3,0,9.0,0,0
nm1927842,4.671428612300328,62.285714285714285,8,1.0562738565828784,0,5,4.671428612300328,0,0
nm12793678,5.0333333015441895,2049.0,3,0.8962886138358513,0,4,5.0333333015441895,0,0
nm3369848,6.0,189.0,3,0.9384930852792726,0,10,6.0,1,1
nm5010104,6.700000047683716,17.5,3,0.9899495610961242,0,11,6.0,0,0
nm2361159,4.433333396911621,636.0,5,0.230939887434201,0,9,4.699999809265137,0,0
nm0419650,5.100000063578288,4243.666666666667,4,0.799999952316296,0,18,5.900000095367432,0,0
nm2743389,4.357142857142857,557.6428571428571,16,1.4810154038423793,1,12,4.37142859186445,0,0
nm0540354,5.568750023841858,2292.3125,17,1.0104247987295485,0,40,6.099999904632568,0,0
nm4680419,5.774999976158142,161.25,5,0.9810708070646342,0,20,6.099999904632568,0,0
nm4926779,3.0,28.0,3,0.9384930852792726,0,7,3.0,1,0
nm4852347,4.699999928474426,22.0,4,3.151718991627121,1,14,3.400000095367432,0,0
nm3779256,5.849999904632568,499.5,3,2.333452512785522,0,1,5.849999904632568,0,0
nm5248568,5.950000166893005,347.0,4,0.8504900566804118,0,12,5.350000143051148,0,0
nm1687633,5.5333333015441895,44.66666666666666,8,2.010638357427801,0,13,5.699999928474426,0,0
nm8401430,7.774999976158142,217.5,5,1.3961256658645145,2,5,7.900000095367432,0,0
nm8281839,4.266666571299235,757.6666666666666,3,0.2886751345948128,0,2,4.266666571299235,0,0
nm1615964,4.950000047683716,2873.5,3,1.9091885115085512,0,19,6.300000190734863,0,0
nm6652680,5.925000071525574,171.5,6,1.1412711493268992,0,8,5.433333396911621,0,0
nm6906615,4.399999936421712,201.66666666666663,3,0.4358900256268078,0,2,4.399999936421712,0,0
nm2956762,4.766666650772095,163.0,3,1.0066444839997777,0,12,5.299999952316284,0,0
nm13707448,5.880000019073487,104.0,5,0.5118592587986337,0,1,5.880000019073487,0,0
nm12186129,7.366666634877522,27243.33333333333,3,0.7094599399884163,1,2,7.366666634877522,0,0
nm0444227,6.5333333015441895,74.0,3,0.5131601191655781,0,12,6.75,0,0
nm2610244,4.100000023841858,9.5,3,1.1313709510509125,0,9,4.900000095367432,0,0
nm11984224,7.650000095367432,516.5,3,1.6263457315989744,1,2,7.650000095367432,0,0
nm4858403,6.928571394511631,27009.92857142857,16,0.6866065371410381,1,12,6.837499976158142,0,0
nm4667278,4.559999990463257,242.2,5,1.4363147217698735,0,9,4.949999809265137,0,0
nm15141459,7.450000047683716,1026.5,9,1.2020817303220035,1,17,7.450000047683716,0,0
nm0083737,6.649999976158142,1875.5,5,0.6557439178755127,0,20,7.199999809265137,0,0
nm0061954,6.228571346827915,1356.857142857143,8,1.177163655610547,0,26,4.0,0,0
nm0660170,5.887500047683716,1051.375,9,1.0588908835523076,0,30,5.887500047683716,0,1
nm0252661,5.900000095367432,26.0,4,0.7071067811865476,0,28,5.900000095367432,0,1
nm0000676,6.827272631905296,255028.36363636365,11,0.8741749836875753,0,29,7.400000095367432,0,0
nm0140054,5.454545389522206,26.09090909090909,46,1.0063435580476587,0,40,5.454545389522206,0,1
nm0168824,5.1200000762939455,206.8,6,1.0158739614668042,0,41,5.1200000762939455,0,1
nm0201741,6.640000057220459,51.2,11,0.9316651984279032,0,12,6.640000057220459,0,1
nm0203020,6.950000047683716,71.0,4,0.4949749491354561,0,8,6.950000047683716,0,1
nm0211048,6.627777735392253,536.8888888888889,39,0.618161903953214,0,80,6.627777735392253,0,1
nm0220841,5.639999961853027,954.4,7,1.1781340224833854,0,26,5.639999961853027,0,1
nm0222451,5.0,7.0,10,0.9384930852792726,0,11,5.0,1,1
nm0222483,8.899999618530273,8.0,50,0.9384930852792726,1,32,8.899999618530273,1,1
nm0231657,5.866666740841335,25.33333333333333,37,0.9937303617124468,0,15,5.866666740841335,0,1
nm0248347,5.066666682561238,13.833333333333334,27,1.0798429044306102,0,13,5.066666682561238,0,1
nm0251118,6.637499928474426,76.0,17,0.4983902501808827,0,9,6.637499928474426,0,1
nm1326466,4.259999990463257,19.2,6,1.2177849218443493,0,12,4.259999990463257,0,1
nm1474556,6.680000066757202,25.6,8,1.7810110073713417,1,3,6.680000066757202,0,1
nm3370318,6.399999936421712,14.166666666666666,23,1.0526157186869385,0,30,6.399999936421712,0,1
nm3388864,6.75,62.5,3,0.3535533905932738,0,10,6.75,0,1
nm0535748,7.099999904632568,52.0,3,0.9384930852792726,0,35,7.099999904632568,1,1
nm1065614,4.116666674613953,98.5,27,2.087502476658374,0,35,4.116666674613953,0,1
nm1473894,6.5,312.5,3,0.5656855598191532,0,10,6.5,0,1
nm1381799,6.9909090562300245,10.636363636363637,12,0.9512670119850214,1,38,6.9909090562300245,0,1
nm0001327,4.330769282120925,36416.0,13,0.8702343253818323,0,39,4.330769282120925,0,1
nm1164076,6.528571446736653,10.904761904761903,24,1.091394915589684,1,46,6.528571446736653,0,1
nm2242168,6.0,3529.1666666666665,6,0.750999214852619,0,8,6.0,0,1
nm12561091,8.400000095367432,23.0,6,0.3741656048653839,4,8,8.400000095367432,0,1
nm1797982,4.300000190734863,969.0,3,0.9384930852792726,0,2,4.300000190734863,1,1
nm2755976,6.266666809717814,59038.0,6,1.91171845534178,2,5,6.266666809717814,0,1
nm1933806,7.475000023841858,56.25,4,1.3175104091602492,2,7,7.475000023841858,0,1
nm3095411,6.933333237965901,284.3333333333333,4,1.1590226713392775,1,10,6.933333237965901,0,1
nm5416228,4.399999916553497,13.0,4,0.6324554566391021,0,4,4.399999916553497,0,1
nm1816706,6.300000190734863,362.6666666666667,4,1.6370707116628036,1,8,6.300000190734863,0,1
nm2968629,6.333333492279053,14.333333333333334,3,1.5502687457097108,0,2,6.333333492279053,0,1
nm1903153,4.759999847412109,1527.0,5,0.782943125046448,0,5,4.759999847412109,0,1
nm4047565,5.549999952316284,64.5,3,0.9192386132376388,0,4,5.549999952316284,0,1
nm0841363,5.340000057220459,67.6,7,1.5109600762117588,0,31,5.340000057220459,0,1
nm1576552,5.339999961853027,878.0,5,0.7924646089275015,0,5,5.339999961853027,0,1
nm2725954,4.599999904632568,61.66666666666666,3,0.1732049155756507,0,5,4.599999904632568,0,1
nm1667699,4.499999920527141,63.66666666666666,3,1.044030614352886,0,8,4.499999920527141,0,1
nm5448585,6.266666730244954,36.0,3,0.8736893892890717,0,1,6.266666730244954,0,1
nm3673942,6.850000023841858,9201.75,4,0.7416197308322745,0,3,6.850000023841858,0,1
nm2642784,5.949999928474426,62.75,4,0.9949873748055154,0,6,5.949999928474426,0,1
nm5479952,6.799999952316284,14.25,5,0.9092121550884704,1,18,6.799999952316284,0,1
nm1617293,7.53333314259847,489.3333333333333,3,1.3316654518195243,2,3,7.53333314259847,0,1
nm4816915,6.199999968210856,43.5,9,1.1575837314714887,0,6,6.199999968210856,0,1
nm2475011,7.174999952316284,325.75,4,1.5649811731167054,1,7,7.174999952316284,0,1
nm1347616,5.520000052452088,453.4,11,0.9472768304570688,0,10,5.520000052452088,0,1
nm1851091,4.299999952316284,749.5,5,0.8869422915385742,0,25,4.299999952316284,0,1
nm1382773,4.514285666601999,80.28571428571429,7,1.6364886222650206,0,6,4.514285666601999,0,1
nm16137123,4.8666666348775225,450.0,3,1.93476952518322,0,3,4.8666666348775225,0,1
nm16670301,3.599999952316284,196.0,5,1.252996336308246,0,8,3.599999952316284,0,1
nm1536749,4.666666666666667,20.0,4,1.778576180102833,0,10,4.666666666666667,0,1
nm5129779,4.262500017881393,137.0,9,1.908580222398921,0,7,4.262500017881393,0,1
nm2699004,5.5,384.0,4,0.9384930852792726,0,6,5.5,1,1
nm0601471,5.5800000667572025,8239.8,5,1.2617448514240392,0,26,5.5800000667572025,0,1
nm0414393,4.975000023841858,1292.75,4,1.1176612066671665,0,6,4.975000023841858,0,1
nm0124325,4.655555513170031,25.33333333333333,9,1.1663094652667778,0,16,4.655555513170031,0,1
nm0200443,5.186666679382324,62.86666666666667,16,0.6937132661275912,0,25,5.186666679382324,0,1
nm0703971,5.099999904632568,88.0,3,0.1414212213673942,0,2,5.099999904632568,0,1
nm1010608,6.1642857279096335,34.57142857142857,20,1.0965730672603402,1,42,6.1642857279096335,0,1
nm0953470,6.362499952316284,330.625,8,1.4822160524163328,1,25,6.362499952316284,0,1
nm0958610,5.849999904632568,12.5,4,0.494974611960668,0,0,5.849999904632568,0,1
nm0343462,5.133333206176758,249.33333333333331,3,1.7897857794274274,0,12,5.133333206176758,0,1
nm0439607,6.483333190282186,622.1666666666666,6,0.6274285889579357,0,24,6.483333190282186,0,1
nm1035927,6.549999952316284,13.0,7,0.6363961705028504,0,10,6.549999952316284,0,1
nm3989201,5.2,25.0,7,0.6519201490909244,0,2,5.2,0,1
nm0118312,6.960000014305114,862.65,21,1.0112004703719055,4,36,6.960000014305114,0,1
nm0421356,6.0000001192092896,241.0,4,1.2083046289301245,0,8,6.0000001192092896,0,1
nm0338715,5.015384637392485,447.5384615384616,13,0.5942027499416562,0,7,5.015384637392485,0,1
nm0524838,6.1333333651224775,56.66666666666666,4,1.20138812443019,0,7,6.1333333651224775,0,1
nm1512942,4.999999920527141,44.66666666666666,4,1.4933184251651368,0,47,4.999999920527141,0,1
nm0143057,7.233333269755046,33.666666666666664,4,2.17332301767316,1,12,7.233333269755046,0,1
